('c', 'a', 'a', (-2, 0, 0, -2, 0, -4))
('c', 'a', 'a', (-2, 0, 0, -1, 0, -4))
('f', 'f', 'e', (-1, 0, 0, -4, -2, -2))
('f', 'f', 'e', (-1, 0, 0, -4, -2, -1))
('f', 'f', 'e', (-1, 0, 0, -4, -1, -2))
('f', 'f', 'e', (-1, 0, 0, -4, -1, -1))
('a', 'b', 'c', (1, 0, 0, 0, -3, -1))
('f', 'd', 'c', (0, 0, 0, 1, 2, 1))
('f', 'f', 'd', (-1, 0, 0, 2, -5, -3))
('a', 'b', 'c', (1, 0, 0, 3, 2, 0))
('f', 'f', 'e', (2, 0, 0, 4, 6, 3))
('b', 'a', 'e', (1, 0, 0, 3, 2, 2))
('b', 'a', 'a', (1, 0, 0, 2, 5, 2))
('a', 'a', 'e', (-1, 0, 0, 1, -3, -3))
('f', 'f', 'c', (0, 0, 0, 0, 1, 0))
('f', 'd', 'e', (0, 0, 0, -3, -4, 0))
('e', 'f', 'a', (1, 0, 0, -2, 5, 2))
('e', 'f', 'a', (1, 0, 0, -1, 5, 2))
('e', 'f', 'a', (2, 0, 0, 4, 4, 1))
('d', 'b', 'f', (0, 0, 0, -4, 3, 1))
('f', 'c', 'd', (0, 0, 0, -4, 0, 0))
('a', 'f', 'c', (-1, 0, 0, 2, 2, 1))
('d', 'd', 'b', (0, 0, 0, -4, 4, -2))
('d', 'd', 'b', (0, 0, 0, -4, 4, -1))
('f', 'f', 'e', (0, 0, 0, 3, -2, 0))
('c', 'b', 'f', (0, 0, 0, 2, 4, 0))
('e', 'd', 'e', (0, 0, 0, -3, -4, -2))
('e', 'd', 'e', (0, 0, 0, -3, -4, -1))
('b', 'b', 'f', (-1, 0, 0, 4, -4, 0))
('f', 'a', 'a', (1, 0, 0, 3, 3, 0))
('f', 'd', 'a', (0, 0, 0, 1, 0, 2))
('c', 'a', 'a', (1, 0, 0, 2, 5, 2))
('e', 'e', 'a', (-1, 0, 0, -3, 1, 1))
('d', 'f', 'd', (-1, 0, 0, 3, -5, 1))
('a', 'a', 'a', (1, 0, 0, 1, 0, 0))
('f', 'f', 'd', (0, 0, 0, -3, 2, 0))
('e', 'e', 'e', (1, 0, 0, 1, 0, 3))
('a', 'c', 'b', (0, 0, 0, -4, 3, -2))
('a', 'c', 'b', (0, 0, 0, -4, 3, -1))
('e', 'f', 'a', (0, 0, 0, 3, -4, -2))
('e', 'f', 'a', (0, 0, 0, 3, -4, -1))
('a', 'c', 'd', (0, 0, 0, 2, 1, 1))
('e', 'e', 'a', (0, 0, 0, 2, 1, 1))
('e', 'f', 'd', (-1, 0, 0, 2, 0, -3))
('a', 'd', 'd', (0, 0, 0, 1, -4, -2))
('a', 'd', 'd', (0, 0, 0, 1, -4, -1))
('a', 'e', 'e', (0, 0, 0, -4, 4, 0))
('e', 'f', 'b', (-1, 0, 0, 2, 3, 0))
('e', 'f', 'b', (2, 0, 0, 0, 3, 4))
('a', 'f', 'e', (-1, 0, 0, -4, -5, 1))
('b', 'f', 'f', (1, 0, 0, -2, 4, -1))
('b', 'f', 'f', (1, 0, 0, -1, 4, -1))
('f', 'f', 'f', (2, 0, 0, -2, 6, 2))
('f', 'f', 'f', (2, 0, 0, -1, 6, 2))
('f', 'f', 'b', (0, 0, 0, 4, 3, -2))
('f', 'f', 'b', (0, 0, 0, 4, 3, -1))
('d', 'd', 'f', (0, 0, 0, -3, 2, -2))
('d', 'd', 'f', (0, 0, 0, -3, 2, -1))
('f', 'd', 'a', (0, 0, 0, -3, 3, -2))
('f', 'd', 'a', (0, 0, 0, -3, 3, -1))
('f', 'f', 'c', (-1, 0, 0, -2, -4, 1))
('f', 'f', 'c', (-1, 0, 0, -1, -4, 1))
('a', 'c', 'b', (0, 0, 0, 4, 0, -2))
('a', 'c', 'b', (0, 0, 0, 4, 0, -1))
('e', 'a', 'e', (0, 0, 0, -4, -4, 0))
('e', 'f', 'b', (2, 0, 0, -2, 0, 2))
('e', 'f', 'b', (2, 0, 0, -1, 0, 2))
('b', 'f', 'd', (1, 0, 0, 2, -3, -1))
('f', 'f', 'd', (0, 0, 0, 3, 0, 0))
('e', 'f', 'e', (0, 0, 0, 3, -3, 1))
('d', 'f', 'b', (-1, 0, 0, 3, 3, -3))
('b', 'f', 'd', (2, 0, 0, -2, 5, 3))
('b', 'f', 'd', (2, 0, 0, -1, 5, 3))
('a', 'b', 'd', (1, 0, 0, 2, 4, 2))
('e', 'f', 'e', (2, 0, 0, 3, 1, 3))
('e', 'f', 'b', (2, 0, 0, -4, 6, 0))
('e', 'f', 'a', (2, 0, 0, -3, 2, 2))
('a', 'e', 'e', (0, 0, 0, 2, -2, -2))
('a', 'e', 'e', (0, 0, 0, 2, -2, -1))
('a', 'e', 'e', (0, 0, 0, 2, -1, -2))
('a', 'e', 'e', (0, 0, 0, 2, -1, -1))
('f', 'd', 'c', (1, 0, 0, 4, -2, 3))
('f', 'd', 'c', (1, 0, 0, 4, -1, 3))
('f', 'd', 'e', (0, 0, 0, 4, -2, -2))
('f', 'd', 'e', (0, 0, 0, 4, -2, -1))
('a', 'e', 'a', (-1, 0, 0, 1, 2, 0))
('e', 'f', 'e', (-1, 0, 0, 1, -5, 1))
('f', 'd', 'e', (0, 0, 0, 4, -1, -2))
('f', 'd', 'e', (0, 0, 0, 4, -1, -1))
('c', 'f', 'd', (1, 0, 0, 1, 4, 0))
('d', 'a', 'a', (-1, 0, 0, 4, 2, 0))
('e', 'c', 'd', (0, 0, 0, -2, -4, -2))
('e', 'c', 'd', (0, 0, 0, -2, -4, -1))
('c', 'a', 'd', (-1, 0, 0, -3, -5, -2))
('c', 'a', 'd', (-1, 0, 0, -3, -5, -1))
('b', 'a', 'a', (-2, 0, 0, 4, -4, -3))
('b', 'a', 'a', (-1, 0, 0, 4, -4, -3))
('d', 'f', 'b', (1, 0, 0, -3, 3, 2))
('e', 'c', 'd', (0, 0, 0, -1, -4, -2))
('e', 'c', 'd', (0, 0, 0, -1, -4, -1))
('a', 'a', 'a', (-2, 0, 0, 2, -3, -4))
('f', 'f', 'c', (2, 0, 0, 1, 6, 1))
('f', 'f', 'b', (1, 0, 0, 1, 5, 2))
('c', 'a', 'e', (-1, 0, 0, -2, -3, 0))
('c', 'a', 'e', (-1, 0, 0, -1, -3, 0))
('b', 'f', 'd', (-1, 0, 0, 1, -4, -2))
('b', 'f', 'd', (-1, 0, 0, 1, -4, -1))
('b', 'f', 'e', (1, 0, 0, 3, -3, 1))
('f', 'f', 'f', (-1, 0, 0, 0, -5, -2))
('f', 'f', 'f', (-1, 0, 0, 0, -5, -1))
('d', 'f', 'f', (-1, 0, 0, 4, -5, -2))
('d', 'f', 'f', (-1, 0, 0, 4, -5, -1))
('b', 'f', 'e', (-1, 0, 0, 2, -2, 0))
('b', 'f', 'e', (-1, 0, 0, 2, -1, 0))
('d', 'f', 'f', (-2, 0, 0, 4, -5, -2))
('d', 'f', 'f', (-2, 0, 0, 4, -5, -1))
('f', 'f', 'f', (-2, 0, 0, 0, -5, -2))
('b', 'f', 'd', (-1, 0, 0, 4, 1, 0))
('b', 'f', 'b', (-1, 0, 0, 1, -3, -3))
('b', 'f', 'b', (-2, 0, 0, 1, -3, -3))
('c', 'a', 'a', (-2, 0, 0, 4, -4, -3))
('c', 'a', 'a', (-1, 0, 0, 4, -4, -3))
('e', 'f', 'd', (0, 0, 0, 4, -2, 2))
('e', 'f', 'd', (0, 0, 0, 4, -1, 2))
('f', 'f', 'e', (1, 0, 0, 1, 4, 2))
('f', 'f', 'e', (1, 0, 0, 1, -2, 3))
('e', 'f', 'e', (-1, 0, 0, -3, -2, -3))
('e', 'f', 'e', (-1, 0, 0, -3, -1, -3))
('f', 'f', 'e', (1, 0, 0, 1, -1, 3))
('e', 'c', 'c', (0, 0, 0, -3, 2, -2))
('b', 'e', 'a', (-1, 0, 0, 1, 0, 1))
('e', 'c', 'c', (0, 0, 0, -3, 2, -1))
('f', 'f', 'f', (0, 0, 0, -4, -3, -2))
('f', 'f', 'f', (0, 0, 0, -4, -3, -1))
('a', 'd', 'b', (0, 0, 0, 3, 2, 2))
('a', 'e', 'd', (0, 0, 0, 2, 0, -2))
('a', 'e', 'd', (0, 0, 0, 2, 0, -1))
('a', 'f', 'e', (-1, 0, 0, -2, -5, 1))
('a', 'f', 'e', (-1, 0, 0, -1, -5, 1))
('f', 'd', 'c', (1, 0, 0, 2, -2, 1))
('f', 'd', 'c', (1, 0, 0, 2, -1, 1))
('b', 'd', 'd', (0, 0, 0, 0, 0, 0))
('e', 'b', 'a', (0, 0, 0, 4, 2, 2))
('e', 'f', 'f', (2, 0, 0, 0, 0, 3))
('f', 'c', 'c', (0, 0, 0, 0, -2, -2))
('f', 'c', 'c', (0, 0, 0, 0, -2, -1))
('f', 'c', 'c', (0, 0, 0, 0, -1, -2))
('c', 'f', 'b', (-1, 0, 0, 1, -3, -3))
('f', 'c', 'c', (0, 0, 0, 0, -1, -1))
('a', 'f', 'c', (2, 0, 0, -2, 5, 1))
('a', 'f', 'c', (2, 0, 0, -1, 5, 1))
('d', 'e', 'e', (0, 0, 0, -4, 1, 0))
('f', 'b', 'd', (1, 0, 0, -3, 5, 3))
('a', 'c', 'c', (1, 0, 0, 3, -3, 1))
('e', 'f', 'b', (1, 0, 0, -4, 2, 2))
('f', 'c', 'd', (0, 0, 0, 2, 2, 0))
('f', 'd', 'd', (1, 0, 0, 4, 2, -1))
('f', 'c', 'd', (0, 0, 0, 2, -4, 1))
('d', 'a', 'f', (-2, 0, 0, 2, -6, 0))
('a', 'e', 'c', (0, 0, 0, -3, -2, -2))
('a', 'e', 'c', (0, 0, 0, -3, -2, -1))
('a', 'e', 'c', (0, 0, 0, -3, -1, -2))
('a', 'e', 'c', (0, 0, 0, -3, -1, -1))
('b', 'd', 'd', (0, 0, 0, -2, -3, -2))
('b', 'd', 'd', (0, 0, 0, -2, -3, -1))
('b', 'b', 'f', (-1, 0, 0, 3, -3, -2))
('b', 'b', 'f', (-1, 0, 0, 3, -3, -1))
('b', 'd', 'd', (0, 0, 0, -1, -3, -2))
('b', 'd', 'd', (0, 0, 0, -1, -3, -1))
('b', 'e', 'a', (-1, 0, 0, -3, 3, -3))
('c', 'f', 'f', (0, 0, 0, 0, 4, 0))
('e', 'a', 'a', (1, 0, 0, 2, -3, 3))
('e', 'f', 'c', (-1, 0, 0, -4, -5, 1))
('a', 'a', 'c', (0, 0, 0, 3, 2, 2))
('a', 'e', 'a', (-1, 0, 0, -2, -2, -3))
('a', 'e', 'a', (-1, 0, 0, -2, -1, -3))
('a', 'e', 'a', (-1, 0, 0, -1, -2, -3))
('a', 'e', 'a', (-1, 0, 0, -1, -1, -3))
('f', 'f', 'd', (1, 0, 0, 1, 0, 3))
('d', 'f', 'f', (-2, 0, 0, 3, -6, -3))
('a', 'a', 'a', (0, 0, 0, 3, -4, 0))
('f', 'c', 'd', (1, 0, 0, 2, 3, 1))
('b', 'e', 'e', (0, 0, 0, 4, -3, 1))
('c', 'f', 'a', (1, 0, 0, -4, -2, -1))
('c', 'f', 'a', (1, 0, 0, -4, -1, -1))
('b', 'f', 'd', (2, 0, 0, 3, -2, 0))
('b', 'f', 'd', (2, 0, 0, 3, -1, 0))
('c', 'f', 'f', (0, 0, 0, -2, 1, -2))
('c', 'f', 'f', (0, 0, 0, -2, 1, -1))
('a', 'e', 'a', (0, 0, 0, 0, -2, 2))
('a', 'e', 'a', (0, 0, 0, 0, -1, 2))
('b', 'f', 'b', (-2, 0, 0, 0, -4, -4))
('c', 'f', 'f', (1, 0, 0, 0, 5, 1))
('c', 'f', 'f', (0, 0, 0, -1, 1, -2))
('c', 'f', 'f', (0, 0, 0, -1, 1, -1))
('d', 'f', 'f', (1, 0, 0, -3, -2, 3))
('d', 'f', 'f', (1, 0, 0, -3, -1, 3))
('f', 'd', 'f', (1, 0, 0, 4, 4, 0))
('d', 'f', 'b', (-1, 0, 0, 4, 2, 1))
('a', 'f', 'd', (2, 0, 0, -4, 4, 2))
('f', 'd', 'd', (1, 0, 0, -2, 4, 0))
('f', 'd', 'd', (1, 0, 0, -1, 4, 0))
('e', 'a', 'a', (-1, 0, 0, 0, 3, 1))
('a', 'f', 'b', (-1, 0, 0, 2, -3, -3))
('a', 'd', 'd', (0, 0, 0, 3, 3, 2))
('a', 'f', 'c', (-1, 0, 0, 4, 1, -2))
('a', 'f', 'c', (-1, 0, 0, 4, 1, -1))
('f', 'f', 'c', (1, 0, 0, -4, 4, 2))
('e', 'd', 'a', (0, 0, 0, -4, 3, 0))
('d', 'b', 'f', (-1, 0, 0, -2, 2, -3))
('d', 'b', 'f', (-1, 0, 0, -1, 2, -3))
('f', 'f', 'c', (0, 0, 0, -2, 2, 0))
('f', 'f', 'c', (0, 0, 0, -1, 2, 0))
('f', 'f', 'c', (1, 0, 0, -4, -2, 3))
('f', 'f', 'c', (1, 0, 0, -4, -1, 3))
('e', 'd', 'a', (0, 0, 0, -4, -3, 1))
('a', 'd', 'b', (0, 0, 0, 2, 3, -2))
('a', 'd', 'b', (0, 0, 0, 2, 3, -1))
('d', 'b', 'f', (-1, 0, 0, -1, -4, -1))
('d', 'c', 'c', (0, 0, 0, 2, 2, 1))
('a', 'c', 'c', (0, 0, 0, 0, 1, 1))
('d', 'b', 'f', (-1, 0, 0, -2, -4, -2))
('c', 'd', 'd', (0, 0, 0, -3, 2, 2))
('d', 'b', 'f', (-1, 0, 0, -2, -4, -1))
('c', 'a', 'e', (0, 0, 0, 1, 1, -2))
('c', 'a', 'e', (0, 0, 0, 1, 1, -1))
('c', 'c', 'a', (0, 0, 0, 1, 0, 1))
('f', 'f', 'b', (0, 0, 0, -4, 4, 1))
('f', 'f', 'c', (0, 0, 0, -2, -4, 1))
('d', 'd', 'b', (0, 0, 0, -3, 1, 2))
('e', 'd', 'a', (0, 0, 0, -3, -4, 2))
('a', 'd', 'd', (0, 0, 0, 1, 0, 0))
('f', 'f', 'b', (0, 0, 0, -3, 3, 2))
('e', 'f', 'd', (1, 0, 0, 1, 5, 3))
('d', 'f', 'f', (-1, 0, 0, -2, -2, -1))
('d', 'f', 'f', (-1, 0, 0, -2, -1, -2))
('d', 'f', 'f', (-1, 0, 0, -2, -1, -1))
('d', 'f', 'f', (-1, 0, 0, -1, -2, -2))
('d', 'f', 'f', (-1, 0, 0, -1, -2, -1))
('c', 'b', 'b', (0, 0, 0, 3, 4, 1))
('c', 'f', 'b', (-1, 0, 0, 3, 1, -2))
('c', 'f', 'b', (-1, 0, 0, 3, 1, -1))
('a', 'c', 'c', (1, 0, 0, -4, 0, 1))
('d', 'f', 'f', (-2, 0, 0, -1, -1, -1))
('c', 'a', 'f', (-1, 0, 0, 4, -4, 0))
('c', 'a', 'f', (-2, 0, 0, 4, -4, 0))
('e', 'd', 'a', (0, 0, 0, 4, 0, 0))
('b', 'b', 'f', (-1, 0, 0, 2, -4, -3))
('a', 'e', 'f', (-1, 0, 0, 1, 2, 1))
('d', 'f', 'd', (-1, 0, 0, -4, -3, -3))
('f', 'f', 'a', (2, 0, 0, -3, 0, 3))
('e', 'f', 'd', (-1, 0, 0, 3, -3, 1))
('b', 'e', 'e', (0, 0, 0, -4, 2, 0))
('b', 'e', 'e', (0, 0, 0, -4, -4, 1))
('a', 'b', 'c', (1, 0, 0, 2, 5, 1))
('d', 'e', 'e', (0, 0, 0, 3, 3, -2))
('a', 'c', 'b', (0, 0, 0, 0, -4, 0))
('a', 'e', 'f', (0, 0, 0, 2, 0, 0))
('a', 'c', 'c', (1, 0, 0, 1, 1, 3))
('d', 'e', 'e', (0, 0, 0, 3, 3, -1))
('b', 'a', 'e', (1, 0, 0, 2, 5, 3))
('e', 'a', 'e', (0, 0, 0, -4, 0, 2))
('f', 'f', 'f', (-1, 0, 0, 0, 0, 0))
('f', 'f', 'f', (-2, 0, 0, 0, 0, 0))
('c', 'f', 'a', (-1, 0, 0, 2, 3, -2))
('c', 'f', 'a', (-1, 0, 0, 2, 3, -1))
('a', 'e', 'd', (0, 0, 0, -4, 0, 0))
('b', 'a', 'c', (-1, 0, 0, 4, 2, -2))
('b', 'a', 'c', (-1, 0, 0, 4, 2, -1))
('d', 'c', 'c', (0, 0, 0, 3, 4, 2))
('c', 'c', 'a', (0, 0, 0, -3, -3, -2))
('c', 'c', 'a', (0, 0, 0, -3, -3, -1))
('a', 'a', 'a', (0, 0, 0, 0, 2, 0))
('e', 'f', 'c', (0, 0, 0, -2, 1, 1))
('e', 'f', 'c', (0, 0, 0, -1, 1, 1))
('e', 'd', 'b', (0, 0, 0, 4, -2, 0))
('d', 'f', 'b', (-1, 0, 0, 3, 1, 0))
('e', 'd', 'b', (0, 0, 0, 4, -1, 0))
('e', 'f', 'c', (-1, 0, 0, -2, -5, 1))
('e', 'f', 'b', (1, 0, 0, 1, 1, -1))
('e', 'f', 'c', (-1, 0, 0, -1, -5, 1))
('d', 'd', 'b', (0, 0, 0, 1, -4, 0))
('e', 'f', 'a', (0, 0, 0, 0, -4, -2))
('e', 'f', 'a', (0, 0, 0, 0, -4, -1))
('a', 'a', 'a', (1, 0, 0, 0, 3, 1))
('d', 'c', 'd', (0, 0, 0, 3, -4, -2))
('d', 'c', 'd', (0, 0, 0, 3, -4, -1))
('b', 'a', 'f', (-2, 0, 0, -2, -2, -4))
('b', 'a', 'f', (-2, 0, 0, -2, -1, -4))
('a', 'c', 'd', (0, 0, 0, 1, 4, 2))
('b', 'a', 'f', (-2, 0, 0, -1, -2, -4))
('a', 'e', 'a', (0, 0, 0, 2, -2, 2))
('a', 'e', 'a', (0, 0, 0, 2, -1, 2))
('b', 'a', 'f', (-2, 0, 0, -1, -1, -4))
('f', 'd', 'e', (1, 0, 0, 4, 4, 0))
('b', 'f', 'e', (1, 0, 0, 3, 1, 3))
('e', 'f', 'e', (0, 0, 0, 0, 3, 0))
('a', 'f', 'b', (1, 0, 0, 3, -2, 1))
('a', 'f', 'b', (1, 0, 0, 3, -1, 1))
('f', 'f', 'd', (0, 0, 0, 0, 0, 0))
('d', 'd', 'b', (0, 0, 0, 4, 3, 0))
('f', 'f', 'b', (-1, 0, 0, -4, 3, -3))
('b', 'f', 'b', (1, 0, 0, 3, 2, -1))
('e', 'f', 'b', (2, 0, 0, -3, 3, 3))
('d', 'a', 'c', (1, 0, 0, 4, 2, 0))
('d', 'f', 'd', (-1, 0, 0, -2, 1, -2))
('d', 'f', 'd', (-1, 0, 0, -2, 1, -1))
('d', 'f', 'd', (-1, 0, 0, -1, 1, -2))
('c', 'a', 'e', (1, 0, 0, 4, -3, 0))
('d', 'f', 'd', (-1, 0, 0, -1, 1, -1))
('b', 'a', 'c', (-1, 0, 0, 3, 1, -3))
('f', 'f', 'f', (0, 0, 0, -4, 1, 0))
('d', 'd', 'f', (0, 0, 0, -3, -2, 1))
('d', 'd', 'f', (0, 0, 0, -3, -1, 1))
('e', 'f', 'e', (0, 0, 0, -2, 0, -2))
('c', 'c', 'd', (0, 0, 0, -3, 1, 2))
('e', 'f', 'e', (0, 0, 0, -2, 0, -1))
('e', 'f', 'e', (0, 0, 0, -1, 0, -2))
('e', 'f', 'e', (0, 0, 0, -1, 0, -1))
('f', 'f', 'd', (0, 0, 0, -2, -3, -2))
('f', 'f', 'd', (0, 0, 0, -2, -3, -1))
('b', 'a', 'c', (1, 0, 0, -3, 5, 3))
('f', 'f', 'd', (0, 0, 0, -1, -3, -2))
('f', 'f', 'd', (0, 0, 0, -1, -3, -1))
('f', 'f', 'd', (1, 0, 0, 0, 1, 1))
('b', 'f', 'c', (1, 0, 0, 3, 0, 0))
('e', 'f', 'e', (2, 0, 0, 2, 4, 4))
('d', 'f', 'd', (-1, 0, 0, 3, 2, 0))
('f', 'f', 'e', (-1, 0, 0, -4, 2, -3))
('a', 'a', 'b', (-1, 0, 0, 2, -2, -3))
('a', 'a', 'b', (-1, 0, 0, 2, -1, -3))
('f', 'f', 'b', (0, 0, 0, 2, 2, -2))
('c', 'f', 'f', (-1, 0, 0, 3, -2, -3))
('c', 'f', 'f', (-1, 0, 0, 3, -1, -3))
('c', 'f', 'f', (-2, 0, 0, 3, -2, -3))
('c', 'f', 'f', (-2, 0, 0, 3, -1, -3))
('f', 'f', 'b', (0, 0, 0, 2, 2, -1))
('e', 'f', 'e', (1, 0, 0, 1, 3, 2))
('b', 'f', 'd', (1, 0, 0, 0, 5, -1))
('a', 'e', 'e', (0, 0, 0, 2, 0, 0))
('f', 'd', 'd', (1, 0, 0, 4, 0, 1))
('e', 'f', 'e', (0, 0, 0, 1, -4, 1))
('f', 'f', 'f', (-1, 0, 0, -3, -5, -2))
('f', 'f', 'f', (-1, 0, 0, -3, -5, -1))
('f', 'f', 'f', (-2, 0, 0, -3, -5, -2))
('f', 'f', 'f', (-2, 0, 0, -3, -5, -1))
('d', 'f', 'c', (-1, 0, 0, -2, 0, 0))
('d', 'c', 'd', (0, 0, 0, 0, 2, -2))
('c', 'e', 'e', (-1, 0, 0, -3, -3, -2))
('c', 'e', 'e', (-1, 0, 0, -3, -3, -1))
('d', 'c', 'd', (0, 0, 0, 0, 2, -1))
('d', 'f', 'c', (-1, 0, 0, -1, 0, 0))
('b', 'f', 'e', (1, 0, 0, 2, 0, 2))
('a', 'e', 'a', (-1, 0, 0, -2, -4, 0))
('a', 'e', 'a', (-1, 0, 0, -1, -4, 0))
('f', 'b', 'b', (0, 0, 0, -3, -2, 0))
('a', 'a', 'a', (0, 0, 0, 3, 0, 2))
('c', 'f', 'c', (1, 0, 0, 4, 4, 0))
('f', 'b', 'b', (0, 0, 0, -3, -1, 0))
('c', 'f', 'a', (1, 0, 0, -4, 2, 0))
('f', 'f', 'd', (2, 0, 0, -2, 4, 0))
('c', 'd', 'd', (0, 0, 0, 3, -3, 0))
('f', 'f', 'd', (2, 0, 0, -1, 4, 0))
('b', 'f', 'd', (2, 0, 0, 3, 2, 2))
('e', 'f', 'd', (0, 0, 0, -2, 2, -2))
('e', 'f', 'd', (0, 0, 0, -2, 2, -1))
('e', 'f', 'd', (0, 0, 0, -1, 2, -2))
('e', 'f', 'd', (0, 0, 0, -1, 2, -1))
('e', 'e', 'f', (-1, 0, 0, 4, 0, -2))
('e', 'e', 'f', (-1, 0, 0, 4, 0, -1))
('d', 'a', 'a', (-1, 0, 0, 4, -2, -3))
('d', 'a', 'a', (-1, 0, 0, 4, -1, -3))
('e', 'f', 'e', (-1, 0, 0, -4, 1, -2))
('e', 'f', 'e', (-1, 0, 0, -4, 1, -1))
('b', 'f', 'c', (1, 0, 0, 4, 4, -1))
('f', 'c', 'd', (1, 0, 0, -4, 5, 1))
('e', 'd', 'd', (1, 0, 0, 3, 5, 3))
('d', 'a', 'f', (-2, 0, 0, -2, 1, -2))
('d', 'a', 'f', (-2, 0, 0, -2, 1, -1))
('d', 'a', 'f', (-2, 0, 0, -1, 1, -2))
('d', 'a', 'f', (-2, 0, 0, -1, 1, -1))
('f', 'd', 'a', (1, 0, 0, 1, 5, 3))
('a', 'a', 'f', (-2, 0, 0, 4, -4, -4))
('e', 'c', 'c', (0, 0, 0, -3, -2, 1))
('b', 'f', 'b', (-2, 0, 0, -2, -3, -4))
('a', 'e', 'd', (0, 0, 0, 2, 2, 0))
('b', 'f', 'b', (-2, 0, 0, -1, -3, -4))
('e', 'c', 'c', (0, 0, 0, -3, -1, 1))
('a', 'e', 'd', (0, 0, 0, 2, -4, 1))
('b', 'f', 'a', (-1, 0, 0, 4, -5, -2))
('b', 'f', 'a', (-1, 0, 0, 4, -5, -1))
('f', 'f', 'f', (0, 0, 0, 3, 3, -2))
('f', 'f', 'f', (0, 0, 0, 3, 3, -1))
('f', 'f', 'b', (2, 0, 0, -4, 3, 1))
('e', 'f', 'e', (1, 0, 0, -3, 0, -1))
('e', 'f', 'c', (0, 0, 0, 4, 2, -2))
('e', 'f', 'c', (0, 0, 0, 4, 2, -1))
('f', 'f', 'f', (-2, 0, 0, -4, -6, -3))
('c', 'e', 'e', (-1, 0, 0, -4, -4, -3))
('e', 'e', 'b', (0, 0, 0, 2, 2, 1))
('a', 'e', 'c', (0, 0, 0, -3, 0, 0))
('f', 'b', 'b', (0, 0, 0, -4, 3, -2))
('f', 'b', 'b', (0, 0, 0, -4, 3, -1))
('f', 'f', 'a', (2, 0, 0, 4, 4, 4))
('c', 'd', 'a', (-1, 0, 0, -3, -5, -3))
('f', 'c', 'd', (1, 0, 0, -3, -2, 2))
('f', 'c', 'd', (1, 0, 0, -3, -1, 2))
('a', 'f', 'a', (-1, 0, 0, 4, 2, -3))
('b', 'f', 'd', (2, 0, 0, 2, 1, 1))
('b', 'e', 'e', (-1, 0, 0, -2, -5, -3))
('b', 'e', 'e', (-1, 0, 0, -1, -5, -3))
('e', 'a', 'a', (-1, 0, 0, -3, 3, 1))
('a', 'd', 'c', (0, 0, 0, -4, 2, 2))
('c', 'a', 'b', (-1, 0, 0, -4, -3, -2))
('a', 'd', 'd', (0, 0, 0, 0, 3, 2))
('c', 'a', 'b', (-1, 0, 0, -4, -3, -1))
('c', 'c', 'a', (0, 0, 0, -3, 1, 0))
('c', 'f', 'd', (-1, 0, 0, -4, -5, 1))
('c', 'a', 'f', (-1, 0, 0, 2, -4, -3))
('c', 'a', 'f', (-2, 0, 0, 2, -4, -3))
('a', 'c', 'd', (0, 0, 0, 1, -2, 2))
('a', 'c', 'd', (0, 0, 0, 1, -1, 2))
('e', 'e', 'a', (0, 0, 0, 1, -2, 2))
('a', 'f', 'c', (2, 0, 0, 3, 2, 0))
('e', 'e', 'a', (0, 0, 0, 1, -1, 2))
('c', 'c', 'a', (0, 0, 0, -2, 0, 1))
('c', 'c', 'a', (0, 0, 0, -1, 0, 1))
('e', 'a', 'a', (0, 0, 0, 2, 3, 1))
('f', 'a', 'a', (1, 0, 0, -2, 2, 3))
('f', 'a', 'a', (1, 0, 0, -1, 2, 3))
('f', 'b', 'b', (0, 0, 0, 4, 0, -2))
('f', 'b', 'b', (0, 0, 0, 4, 0, -1))
('f', 'a', 'a', (1, 0, 0, 4, 5, -1))
('a', 'a', 'e', (2, 0, 0, 1, 0, 2))
('e', 'f', 'd', (1, 0, 0, -3, 2, -1))
('a', 'd', 'd', (0, 0, 0, -2, 0, 0))
('a', 'd', 'd', (0, 0, 0, -1, 0, 0))
('c', 'b', 'b', (0, 0, 0, 0, 4, 1))
('e', 'd', 'c', (0, 0, 0, 1, 2, -2))
('e', 'a', 'a', (1, 0, 0, -2, 2, 1))
('d', 'c', 'd', (0, 0, 0, 3, 0, 0))
('e', 'a', 'a', (1, 0, 0, -1, 2, 1))
('e', 'd', 'c', (0, 0, 0, 1, 2, -1))
('b', 'a', 'f', (-2, 0, 0, -2, 2, -2))
('b', 'a', 'f', (-2, 0, 0, -2, 2, -1))
('b', 'a', 'f', (-2, 0, 0, -1, 2, -2))
('b', 'a', 'f', (-2, 0, 0, -1, 2, -1))
('e', 'e', 'b', (0, 0, 0, 3, 4, 2))
('c', 'c', 'e', (0, 0, 0, 4, -4, 0))
('b', 'a', 'e', (1, 0, 0, 4, 1, 2))
('e', 'd', 'e', (0, 0, 0, 0, -2, 0))
('e', 'd', 'e', (0, 0, 0, 0, -1, 0))
('b', 'f', 'a', (1, 0, 0, -3, -2, 3))
('b', 'f', 'a', (1, 0, 0, -3, -1, 3))
('e', 'e', 'd', (0, 0, 0, -3, -4, 0))
('e', 'd', 'a', (0, 0, 0, 3, 3, 1))
('c', 'b', 'f', (0, 0, 0, 0, -2, -2))
('c', 'b', 'f', (0, 0, 0, 0, -2, -1))
('c', 'b', 'f', (0, 0, 0, 0, -1, -2))
('c', 'b', 'f', (0, 0, 0, 0, -1, -1))
('d', 'a', 'c', (1, 0, 0, 1, 1, 0))
